Time,Section,Velocity
4615,365,-5.496
4615,366,5.436
4615,367,4.908
4615,369,10.488
4615,370,10.68
4615,371,3.888
4615,372,4.908
4615,373,4.908
4615,390,-2.796
4615,391,-3.276
4615,392,-1.848
4615,399,2.232
4616,337,3.996
4616,338,-4.548
4616,339,2.076
4616,362,0.3
4616,363,7.98
4616,364,8.82
4616,365,-5.28
4616,366,5.424
4616,367,4.908
4616,369,10.32
4616,370,10.572
4616,371,3.888
4616,372,4.908
4616,373,4.908
4616,390,-2.736
4616,391,-3.18
4616,392,-1.836
4616,399,2.232
4621,337,3.78
4621,338,-4.116
4621,339,2.1
4621,362,9.504
4621,363,8.712
4621,364,9.264
4621,365,0.3
4621,366,5.436
4621,367,4.92
4621,369,10.968
4621,370,10.92
4621,371,3.876
4621,372,4.92
4621,373,4.92
4621,390,-3.252
4621,391,-4.308
4621,392,-1.86
4621,399,2.232
4622,337,3.732
4622,338,-4.128
4622,339,2.088
4622,362,9.3
4622,363,8.112
4622,364,8.952
4622,365,-6.024
4622,366,5.436
4622,367,4.92
4622,369,10.272
4622,370,10.68
4622,371,3.876
4622,372,4.92
4622,373,4.92
4622,390,-2.952
4622,391,-3.648
4622,392,-1.848
4622,399,2.232
4623,337,3.72
4623,338,-4.128
4623,339,2.088
4623,362,9.252
4623,363,8.016
4623,364,8.88
4623,365,-5.796
4623,366,5.436
4623,367,4.908
4623,369,10.08
4623,370,10.584
4623,371,3.888
4623,372,4.908
4623,373,4.908
4623,390,-2.868
4623,391,-3.492
4623,392,-1.836
4623,399,2.232
4624,337,3.708
4624,338,-4.14
4624,339,2.076
4624,362,9.204
4624,363,7.932
4624,364,8.796
4624,365,-5.568
4624,366,5.436
4624,367,4.908
4624,369,9.9
4624,370,10.476
4624,371,3.888
4624,372,4.908
4624,373,4.908
4624,390,-2.808
4624,391,-3.36
4624,392,-1.836
4624,399,2.232
4625,337,3.696
4625,338,-4.14
4625,339,2.076
4625,362,9.156
4625,363,7.848
4625,364,8.736
4625,365,-5.352
4625,366,5.424
4625,367,4.908
4625,369,9.732
4625,370,10.368
4625,371,3.888
4625,372,4.908
4625,373,4.908
4625,390,-2.748
4625,391,-3.264
4625,392,-1.824
4625,399,2.232
4626,337,3.696
4626,338,-4.14
4626,339,2.076
4626,362,9.108
4626,363,7.776
4626,364,8.724
4626,365,-5.148
4626,366,5.424
4626,367,4.908
4626,369,9.588
4626,370,10.272
4626,371,3.888
4626,372,4.908
4626,373,4.908
4626,390,-2.688
4626,391,-3.18
4626,392,-1.824
4626,399,2.232
4631,337,3.684
4631,338,-3.996
4631,339,2.1
4631,362,9.06
4631,363,8.616
4631,364,9.204
4631,365,0.3
4631,366,5.436
4631,367,4.92
4631,369,10.716
4631,370,10.812
4631,371,3.876
4631,372,4.92
4631,373,4.92
4631,390,-3.228
4631,391,-4.296
4631,392,-1.848
4631,399,2.232
4632,337,3.636
4632,338,-4.008
4632,339,2.088
4632,362,8.868
4632,363,8.064
4632,364,8.904
4632,365,-5.976
4632,366,5.436
4632,367,4.92
4632,369,10.056
4632,370,10.596
4632,371,3.876
4632,372,4.92
4632,373,4.92
4632,390,-2.952
4632,391,-3.636
4632,392,-1.836
4632,399,2.232
4633,337,3.636
4633,338,-4.008
4633,339,2.088
4633,362,8.82
4633,363,7.98
4633,364,8.832
4633,365,-5.748
4633,366,5.436
4633,367,4.908
4633,369,9.876
4633,370,10.5
4633,371,3.876
4633,372,4.908
4633,373,4.908
4633,390,-2.868
4633,391,-3.48
4633,392,-1.836
4633,399,2.232
4634,337,3.624
4634,338,-4.02
4634,339,2.076
4634,362,8.772
4634,363,7.896
4634,364,8.76
4634,365,-5.52
4634,366,5.436
4634,367,4.908
4634,369,9.696
4634,370,10.392
4634,371,3.876
4634,372,4.908
4634,373,4.908
4634,390,-2.808
4634,391,-3.348
4634,392,-1.836
4634,399,2.232
4635,337,3.612
4635,338,-4.02
4635,339,2.076
4635,362,8.736
4635,363,7.812
4635,364,8.688
4635,365,-5.304
4635,366,5.424
4635,367,4.908
4635,369,9.54
4635,370,10.296
4635,371,3.876
4635,372,4.908
4635,373,4.908
4635,390,-2.748
4635,391,-3.252
4635,392,-1.824
4635,399,2.232
4636,337,3.6
4636,338,-4.02
4636,339,2.076
4636,362,8.688
4636,363,7.74
4636,364,8.7
4636,365,-5.112
4636,366,5.424
4636,367,4.908
4636,369,9.396
4636,370,10.2
4636,371,3.876
4636,372,4.908
4636,373,4.908
4636,390,-2.688
4636,391,-3.18
4636,392,-1.824
4636,399,2.232
4641,337,3.6
4641,338,-3.888
4641,339,2.1
4641,362,8.628
4641,363,8.52
4641,364,9.156
4641,365,0.288
4641,366,5.436
4641,367,4.92
4641,369,10.488
4641,370,10.716
4641,371,3.876
4641,372,4.92
4641,373,4.92
4641,390,-3.216
4641,391,-4.284
4641,392,-1.848
4641,399,2.232
4642,337,3.564
4642,338,-3.9
4642,339,2.088
4642,362,8.46
4642,363,8.04
4642,364,8.856
4642,365,-5.928
4642,366,5.436
4642,367,4.92
4642,369,9.852
4642,370,10.524
4642,371,3.876
4642,372,4.92
4642,373,4.92
4642,390,-2.94
4642,391,-3.612
4642,392,-1.836
4642,399,2.232
4643,337,3.552
4643,338,-3.912
4643,339,2.088
4643,362,8.412
4643,363,7.944
4643,364,8.796
4643,365,-5.7
4643,366,5.436
4643,367,4.908
4643,369,9.672
4643,370,10.428
4643,371,3.876
4643,372,4.908
4643,373,4.908
4643,390,-2.868
4643,391,-3.456
4643,392,-1.836
4643,399,2.232
4644,337,3.54
4644,338,-3.912
4644,339,2.076
4644,362,8.376
4644,363,7.872
4644,364,8.724
4644,365,-5.484
4644,366,5.436
4644,367,4.908
4644,369,9.504
4644,370,10.332
4644,371,3.876
4644,372,4.908
4644,373,4.908
4644,390,-2.796
4644,391,-3.336
4644,392,-1.824
4644,399,2.232
4645,337,3.54
4645,338,-3.912
4645,339,2.076
4645,362,8.328
4645,363,7.788
4645,364,8.664
4645,365,-5.268
4645,366,5.424
4645,367,4.908
4645,369,9.348
4645,370,10.236
4645,371,3.876
4645,372,4.908
4645,373,4.908
4645,390,-2.736
4645,391,-3.252
4645,392,-1.824
4645,399,2.232
4646,337,3.528
4646,338,-3.912
4646,339,2.076
4646,362,8.292
4646,363,7.716
4646,364,8.688
4646,365,-5.076
4646,366,5.424
4646,367,4.908
4646,369,9.204
4646,370,10.128
4646,371,3.876
4646,372,4.908
4646,373,4.908
4646,390,-2.688
4646,391,-3.168
4646,392,-1.824
4646,399,2.22
4651,337,3.516
4651,338,-3.804
4651,339,2.1
4651,362,8.232
4651,363,8.436
4651,364,9.12
4651,365,0.288
4651,366,5.436
4651,367,4.92
4651,369,10.272
4651,370,10.632
4651,371,3.876
4651,372,4.92
4651,373,4.92
4651,390,-3.216
4651,391,-4.284
4651,392,-1.848
4651,399,2.232
4652,337,3.492
4652,338,-3.816
4652,339,2.088
4652,362,8.076
4652,363,8.016
4652,364,8.82
4652,365,-5.892
4652,366,5.436
4652,367,4.908
4652,369,9.66
4652,370,10.452
4652,371,3.876
4652,372,4.908
4652,373,4.908
4652,390,-2.94
4652,391,-3.6
4652,392,-1.836
4652,399,2.232
4653,337,3.48
4653,338,-3.816
4653,339,2.088
4653,362,8.028
4653,363,7.932
4653,364,8.76
4653,365,-5.664
4653,366,5.436
4653,367,4.908
4653,369,9.48
4653,370,10.368
4653,371,3.876
4653,372,4.908
4653,373,4.908
4653,390,-2.868
4653,391,-3.444
4653,392,-1.824
4653,399,2.232
4654,337,3.468
4654,338,-3.816
4654,339,2.076
4654,362,7.992
4654,363,7.848
4654,364,8.688
4654,365,-5.448
4654,366,5.424
4654,367,4.908
4654,369,9.324
4654,370,10.272
4654,371,3.876
4654,372,4.908
4654,373,4.908
4654,390,-2.796
4654,391,-3.324
4654,392,-1.824
4654,399,2.232
4655,337,3.468
4655,338,-3.828
4655,339,2.076
4655,362,7.956
4655,363,7.776
4655,364,8.628
4655,365,-5.244
4655,366,5.424
4655,367,4.908
4655,369,9.168
4655,370,10.176
4655,371,3.876
4655,372,4.908
4655,373,4.908
4655,390,-2.736
4655,391,-3.24
4655,392,-1.824
4655,399,2.232
4656,337,3.456
4656,338,-3.828
4656,339,2.076
4656,362,7.92
4656,363,7.704
4656,364,8.676
4656,365,-5.04
4656,366,5.424
4656,367,4.908
4656,369,9.036
4656,370,10.08
4656,371,3.876
4656,372,4.908
4656,373,4.908
4656,390,-2.688
4656,391,-3.168
4656,392,-1.824
4656,399,2.22
4661,337,3.444
4661,338,-3.72
4661,339,2.1
4661,362,7.86
4661,363,8.352
4661,364,9.072
4661,365,0.288
4661,366,5.436
4661,367,4.92
4661,369,10.092
4661,370,10.572
4661,371,3.864
4661,372,4.92
4661,373,4.92
4661,390,-3.216
4661,391,-4.272
4661,392,-1.836
4661,399,2.232
4662,337,3.42
4662,338,-3.732
4662,339,2.088
4662,362,7.716
4662,363,7.992
4662,364,8.796
4662,365,-5.856
4662,366,5.436
4662,367,4.908
4662,369,9.492
4662,370,10.404
4662,371,3.876
4662,372,4.908
4662,373,4.908
4662,390,-2.94
4662,391,-3.588
4662,392,-1.836
4662,399,2.232
4663,337,3.408
4663,338,-3.732
4663,339,2.088
4663,362,7.668
4663,363,7.908
4663,364,8.736
4663,365,-5.628
4663,366,5.436
4663,367,4.908
4663,369,9.324
4663,370,10.308
4663,371,3.876
4663,372,4.908
4663,373,4.908
4663,390,-2.868
4663,391,-3.444
4663,392,-1.824
4663,399,2.232
4664,337,3.408
4664,338,-3.744
4664,339,2.088
4664,362,7.632
4664,363,7.836
4664,364,8.664
4664,365,-5.412
4664,366,5.424
4664,367,4.908
4664,369,9.156
4664,370,10.224
4664,371,3.876
4664,372,4.908
4664,373,4.908
4664,390,-2.796
4664,391,-3.312
4664,392,-1.824
4664,399,2.232
4665,337,3.396
4665,338,-3.744
4665,339,2.076
4665,362,7.596
4665,363,7.764
4665,364,8.604
4665,365,-5.208
4665,366,5.424
4665,367,4.908
4665,369,9.012
4665,370,10.128
4665,371,3.876
4665,372,4.908
4665,373,4.908
4665,390,-2.736
4665,391,-3.228
4665,392,-1.824
4665,399,2.232
4666,337,3.396
4666,338,-3.744
4666,339,2.076
4666,362,7.56
4666,363,7.692
4666,364,8.652
4666,365,-5.016
4666,366,5.424
4666,367,4.908
4666,369,8.88
4666,370,10.032
4666,371,3.876
4666,372,4.908
4666,373,4.908
4666,390,-2.688
4666,391,-3.18
4666,392,-1.812
4666,399,2.22
5111,337,4.32
5111,338,-4.584
5111,339,2.172
5111,362,0.324
5111,363,10.308
5111,364,9.492
5111,365,0.372
5111,366,5.832
5111,367,5.268
5111,369,13.44
5111,370,9.948
5111,371,4.128
5111,372,5.268
5111,373,5.268
5111,390,-0.324
5111,391,-0.348
5111,392,0.24
5111,399,2.388
5112,337,4.2
5112,338,-4.536
5112,339,2.16
5112,362,0.312
5112,363,9.372
5112,364,9.096
5112,365,7.584
5112,366,5.844
5112,367,5.28
5112,369,12.312
5112,370,10.284
5112,371,4.152
5112,372,5.28
5112,373,5.28
5112,390,-0.264
5112,391,-0.252
5112,392,0.24
5112,399,2.4
5113,337,4.164
5113,338,-4.524
5113,339,2.148
5113,362,0.312
5113,363,9.096
5113,364,9.192
5113,365,7.044
5113,366,5.844
5113,367,5.28
5113,369,11.988
5113,370,10.284
5113,371,4.152
5113,372,5.28
5113,373,5.28
5113,390,-0.264
5113,391,-0.252
5113,392,0.24
5113,399,2.4
5114,337,4.14
5114,338,-4.524
5114,339,2.148
5114,362,0.312
5114,363,8.88
5114,364,9.276
5114,365,6.54
5114,366,5.844
5114,367,5.28
5114,369,11.7
5114,370,10.248
5114,371,4.164
5114,372,5.28
5114,373,5.28
5114,390,-0.252
5114,391,-0.24
5114,392,-0.252
5114,399,2.4
5115,337,4.116
5115,338,-4.524
5115,339,2.148
5115,362,0.3
5115,363,8.772
5115,364,9.348
5115,365,6.096
5115,366,5.844
5115,367,5.28
5115,369,11.436
5115,370,10.188
5115,371,4.164
5115,372,5.28
5115,373,5.28
5115,390,-0.24
5115,391,-0.228
5115,392,-0.252
5115,399,2.4
5116,337,4.104
5116,338,-4.512
5116,339,2.148
5116,362,0.3
5116,363,8.676
5116,364,9.408
5116,365,5.868
5116,366,5.844
5116,367,5.28
5116,369,11.208
5116,370,10.116
5116,371,4.164
5116,372,5.28
5116,373,5.28
5116,390,-0.24
5116,391,-0.228
5116,392,-0.252
5116,399,2.4
5121,337,3.9
5121,338,-4.092
5121,339,2.16
5121,362,9.972
5121,363,9.924
5121,364,9.228
5121,365,0.372
5121,366,5.832
5121,367,5.268
5121,369,12.288
5121,370,9.576
5121,371,4.128
5121,372,5.268
5121,373,5.268
5121,390,-0.312
5121,391,-0.348
5121,392,0.24
5121,399,2.388
5122,337,3.828
5122,338,-4.08
5122,339,2.16
5122,362,9.6
5122,363,9.06
5122,364,9.048
5122,365,7.116
5122,366,5.832
5122,367,5.28
5122,369,11.34
5122,370,9.9
5122,371,4.152
5122,372,5.28
5122,373,5.28
5122,390,-0.264
5122,391,-0.264
5122,392,0.24
5122,399,2.388
5123,337,3.816
5123,338,-4.08
5123,339,2.148
5123,362,9.492
5123,363,8.82
5123,364,9.144
5123,365,6.528
5123,366,5.844
5123,367,5.28
5123,369,11.064
5123,370,9.924
5123,371,4.152
5123,372,5.28
5123,373,5.28
5123,390,-0.252
5123,391,-0.252
5123,392,0.24
5123,399,2.4
5124,337,3.804
5124,338,-4.08
5124,339,2.148
5124,362,9.396
5124,363,8.592
5124,364,9.228
5124,365,6.192
5124,366,5.844
5124,367,5.28
5124,369,10.824
5124,370,9.912
5124,371,4.152
5124,372,5.28
5124,373,5.28
5124,390,-0.252
5124,391,-0.24
5124,392,0.24
5124,399,2.4
5125,337,3.792
5125,338,-4.08
5125,339,2.148
5125,362,9.336
5125,363,8.496
5125,364,9.3
5125,365,5.94
5125,366,5.844
5125,367,5.28
5125,369,10.596
5125,370,9.864
5125,371,4.164
5125,372,5.28
5125,373,5.28
5125,390,-0.24
5125,391,-0.24
5125,392,0.24
5125,399,2.4
5126,337,3.78
5126,338,-4.092
5126,339,2.148
5126,362,9.276
5126,363,8.412
5126,364,9.36
5126,365,5.724
5126,366,5.844
5126,367,5.28
5126,369,10.392
5126,370,9.804
5126,371,4.164
5126,372,5.28
5126,373,5.28
5126,390,-0.24
5126,391,-0.228
5126,392,-0.252
5126,399,2.4
5131,337,3.792
5131,338,-3.96
5131,339,2.16
5131,362,9.42
5131,363,9.804
5131,364,9.156
5131,365,0.372
5131,366,5.832
5131,367,5.268
5131,369,12
5131,370,9.48
5131,371,4.128
5131,372,5.268
5131,373,5.268
5131,390,-0.312
5131,391,-0.348
5131,392,0.24
5131,399,2.388
5132,337,3.732
5132,338,-3.96
5132,339,2.16
5132,362,9.096
5132,363,8.952
5132,364,9.036
5132,365,7.008
5132,366,5.832
5132,367,5.28
5132,369,11.076
5132,370,9.804
5132,371,4.152
5132,372,5.28
5132,373,5.28
5132,390,-0.264
5132,391,-0.264
5132,392,0.24
5132,399,2.388
5133,337,3.72
5133,338,-3.96
5133,339,2.148
5133,362,9.024
5133,363,8.724
5133,364,9.132
5133,365,6.42
5133,366,5.844
5133,367,5.28
5133,369,10.824
5133,370,9.828
5133,371,4.152
5133,372,5.28
5133,373,5.28
5133,390,-0.252
5133,391,-0.252
5133,392,0.24
5133,399,2.4
5134,337,3.708
5134,338,-3.96
5134,339,2.148
5134,362,8.952
5134,363,8.532
5134,364,9.216
5134,365,6.132
5134,366,5.844
5134,367,5.28
5134,369,10.584
5134,370,9.816
5134,371,4.152
5134,372,5.28
5134,373,5.28
5134,390,-0.252
5134,391,-0.24
5134,392,0.24
5134,399,2.4
5135,337,3.696
5135,338,-3.96
5135,339,2.148
5135,362,8.892
5135,363,8.448
5135,364,9.288
5135,365,5.892
5135,366,5.844
5135,367,5.28
5135,369,10.368
5135,370,9.78
5135,371,4.152
5135,372,5.28
5135,373,5.28
5135,390,-0.24
5135,391,-0.24
5135,392,0.24
5135,399,2.4
5136,337,3.684
5136,338,-3.96
5136,339,2.148
5136,362,8.844
5136,363,8.364
5136,364,9.348
5136,365,5.664
5136,366,5.844
5136,367,5.28
5136,369,10.176
5136,370,9.72
5136,371,4.164
5136,372,5.28
5136,373,5.28
5136,390,-0.24
5136,391,-0.228
5136,392,-0.252
5136,399,2.4
5141,337,3.708
5141,338,-3.852
5141,339,2.16
5141,362,8.928
5141,363,9.684
5141,364,9.156
5141,365,0.36
5141,366,5.82
5141,367,5.268
5141,369,11.724
5141,370,9.408
5141,371,4.128
5141,372,5.268
5141,373,5.268
5141,390,-0.312
5141,391,-0.348
5141,392,0.24
5141,399,2.388
5142,337,3.648
5142,338,-3.84
5142,339,2.16
5142,362,8.664
5142,363,8.856
5142,364,9.024
5142,365,6.912
5142,366,5.832
5142,367,5.28
5142,369,10.848
5142,370,9.72
5142,371,4.14
5142,372,5.28
5142,373,5.28
5142,390,-0.264
5142,391,-0.264
5142,392,0.24
5142,399,2.388
5143,337,3.636
5143,338,-3.852
5143,339,2.148
5143,362,8.592
5143,363,8.628
5143,364,9.12
5143,365,6.348
5143,366,5.832
5143,367,5.28
5143,369,10.596
5143,370,9.756
5143,371,4.152
5143,372,5.28
5143,373,5.28
5143,390,-0.252
5143,391,-0.252
5143,392,0.24
5143,399,2.4
5144,337,3.624
5144,338,-3.852
5144,339,2.148
5144,362,8.532
5144,363,8.484
5144,364,9.204
5144,365,6.084
5144,366,5.844
5144,367,5.28
5144,369,10.368
5144,370,9.744
5144,371,4.152
5144,372,5.28
5144,373,5.28
5144,390,-0.252
5144,391,-0.24
5144,392,0.24
5144,399,2.4
5145,337,3.612
5145,338,-3.852
5145,339,2.148
5145,362,8.484
5145,363,8.412
5145,364,9.264
5145,365,5.844
5145,366,5.844
5145,367,5.28
5145,369,10.164
5145,370,9.708
5145,371,4.152
5145,372,5.28
5145,373,5.28
5145,390,-0.24
5145,391,-0.24
5145,392,0.24
5145,399,2.4
5146,337,3.6
5146,338,-3.852
5146,339,2.148
5146,362,8.436
5146,363,8.328
5146,364,9.324
5146,365,5.616
5146,366,5.844
5146,367,5.28
5146,369,9.972
5146,370,9.648
5146,371,4.164
5146,372,5.28
5146,373,5.28
5146,390,-0.24
5146,391,-0.228
5146,392,0.24
5146,399,2.4
5151,337,3.624
5151,338,-3.756
5151,339,2.16
5151,362,8.508
5151,363,9.576
5151,364,9.288
5151,365,0.348
5151,366,5.82
5151,367,5.268
5151,369,11.472
5151,370,9.336
5151,371,4.128
5151,372,5.268
5151,373,5.268
5151,390,-0.312
5151,391,-0.348
5151,392,0.24
5151,399,2.388
5152,337,3.576
5152,338,-3.744
5152,339,2.16
5152,362,8.268
5152,363,8.772
5152,364,9.012
5152,365,6.828
5152,366,5.832
5152,367,5.28
5152,369,10.62
5152,370,9.636
5152,371,4.14
5152,372,5.28
5152,373,5.28
5152,390,-0.264
5152,391,-0.264
5152,392,0.24
5152,399,2.388
5153,337,3.564
5153,338,-3.756
5153,339,2.148
5153,362,8.196
5153,363,8.556
5153,364,9.108
5153,365,6.288
5153,366,5.832
5153,367,5.28
5153,369,10.392
5153,370,9.684
5153,371,4.152
5153,372,5.28
5153,373,5.28
5153,390,-0.252
5153,391,-0.252
5153,392,0.24
5153,399,2.4
5154,337,3.552
5154,338,-3.756
5154,339,2.148
5154,362,8.148
5154,363,8.46
5154,364,9.18
5154,365,6.036
5154,366,5.844
5154,367,5.28
5154,369,10.164
5154,370,9.672
5154,371,4.152
5154,372,5.28
5154,373,5.28
5154,390,-0.252
5154,391,-0.24
5154,392,0.24
5154,399,2.4
5155,337,3.54
5155,338,-3.756
5155,339,2.148
5155,362,8.088
5155,363,8.376
5155,364,9.252
5155,365,5.796
5155,366,5.844
5155,367,5.28
5155,369,9.972
5155,370,9.636
5155,371,4.152
5155,372,5.28
5155,373,5.28
5155,390,-0.24
5155,391,-0.24
5155,392,0.24
5155,399,2.4
5156,337,3.528
5156,338,-3.756
5156,339,2.148
5156,362,8.052
5156,363,8.304
5156,364,9.312
5156,365,5.568
5156,366,5.844
5156,367,5.28
5156,369,9.792
5156,370,9.588
5156,371,4.152
5156,372,5.28
5156,373,5.28
5156,390,-0.24
5156,391,-0.228
5156,392,0.24
5156,399,2.4
5161,337,3.552
5161,338,-3.672
5161,339,2.16
5161,362,8.112
5161,363,9.48
5161,364,9.42
5161,365,-0.336
5161,366,5.82
5161,367,5.268
5161,369,11.256
5161,370,9.276
5161,371,4.116
5161,372,5.268
5161,373,5.268
5161,390,-0.312
5161,391,-0.336
5161,392,0.24
5161,399,2.388
5162,337,3.504
5162,338,-3.672
5162,339,2.16
5162,362,7.884
5162,363,8.688
5162,364,9
5162,365,6.756
5162,366,5.832
5162,367,5.28
5162,369,10.428
5162,370,9.576
5162,371,4.14
5162,372,5.28
5162,373,5.28
5162,390,-0.264
5162,391,-0.264
5162,392,0.24
5162,399,2.388
5163,337,3.492
5163,338,-3.672
5163,339,2.148
5163,362,7.824
5163,363,8.508
5163,364,9.096
5163,365,6.252
5163,366,5.832
5163,367,5.28
5163,369,10.2
5163,370,9.612
5163,371,4.152
5163,372,5.28
5163,373,5.28
5163,390,-0.252
5163,391,-0.252
5163,392,0.24
5163,399,2.388
5164,337,3.48
5164,338,-3.672
5164,339,2.148
5164,362,7.776
5164,363,8.436
5164,364,9.168
5164,365,5.988
5164,366,5.844
5164,367,5.28
5164,369,9.984
5164,370,9.612
5164,371,4.152
5164,372,5.28
5164,373,5.28
5164,390,-0.252
5164,391,-0.24
5164,392,0.24
5164,399,2.4
5165,337,3.468
5165,338,-3.672
5165,339,2.148
5165,362,7.728
5165,363,8.364
5165,364,9.24
5165,365,5.748
5165,366,5.844
5165,367,5.28
5165,369,9.792
5165,370,9.588
5165,371,4.152
5165,372,5.28
5165,373,5.28
5165,390,-0.24
5165,391,-0.24
5165,392,0.24
5165,399,2.4
5166,337,3.468
5166,338,-3.672
5166,339,2.148
5166,362,7.692
5166,363,8.292
5166,364,9.3
5166,365,5.52
5166,366,5.844
5166,367,5.28
5166,369,9.612
5166,370,9.54
5166,371,4.152
5166,372,5.28
5166,373,5.28
5166,390,-0.24
5166,391,-0.228
5166,392,0.24
5166,399,2.4
5211,337,4.164
5211,338,-4.536
5211,339,2.112
5211,362,0.312
5211,363,9.144
5211,364,9.132
5211,365,0.3
5211,366,5.7
5211,367,5.148
5211,369,12.06
5211,370,11.064
5211,371,4.056
5211,372,5.148
5211,373,5.148
5211,390,3.372
5211,391,-3.852
5211,392,-2.136
5211,399,2.34
5212,337,4.092
5212,338,-4.524
5212,339,2.112
5212,362,0.3
5212,363,8.604
5212,364,9.168
5212,365,-6.192
5212,366,5.7
5212,367,5.16
5212,369,11.256
5212,370,10.776
5212,371,4.068
5212,372,5.16
5212,373,5.16
5212,390,-2.832
5212,391,-3.252
5212,392,-2.112
5212,399,2.34
5213,337,4.08
5213,338,-4.524
5213,339,2.112
5213,362,0.3
5213,363,8.496
5213,364,9.228
5213,365,-5.94
5213,366,5.7
5213,367,5.16
5213,369,11.028
5213,370,10.668
5213,371,4.068
5213,372,5.16
5213,373,5.16
5213,390,-2.76
5213,391,-3.096
5213,392,-2.1
5213,399,2.34
5214,337,4.068
5214,338,-4.524
5214,339,2.112
5214,362,0.3
5214,363,8.412
5214,364,9.276
5214,365,-5.712
5214,366,5.7
5214,367,5.16
5214,369,10.824
5214,370,10.548
5214,371,4.068
5214,372,5.16
5214,373,5.16
5214,390,-2.688
5214,391,-2.964
5214,392,-2.1
5214,399,2.34
5215,337,4.056
5215,338,-4.524
5215,339,2.112
5215,362,0.3
5215,363,8.328
5215,364,9.324
5215,365,-5.484
5215,366,5.7
5215,367,5.16
5215,369,10.632
5215,370,10.428
5215,371,4.068
5215,372,5.16
5215,373,5.16
5215,390,-2.628
5215,391,-2.844
5215,392,-2.088
5215,399,2.34
5216,337,4.044
5216,338,-4.524
5216,339,2.1
5216,362,0.3
5216,363,8.256
5216,364,9.36
5216,365,-5.268
